action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24420580,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5048671,Inhibition of Nano-Luc fused human full length CDK5/P35 transfected in HEK293 cells incubated for 1 hr by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CCOCC5)ncc4F)cc3n2)CC1,,,CHEMBL5046275,J Med Chem,2022,"{'bei': '19.12', 'le': '0.36', 'lle': '5.63', 'sei': '10.30'}",CHEMBL5078192,,CHEMBL5078192,8.92,0,http://www.openphacts.org/units/Nanomolar,3784520,=,1,1,=,,IC50,nM,,1.2,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,1.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24420581,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5048671,Inhibition of Nano-Luc fused human full length CDK5/P35 transfected in HEK293 cells incubated for 1 hr by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CCOCC5)c(C#N)cc4F)cc3n2)CC1,,,CHEMBL5046275,J Med Chem,2022,"{'bei': '18.35', 'le': '0.34', 'lle': '5.23', 'sei': '9.23'}",CHEMBL5080566,,CHEMBL5080566,9.00,0,http://www.openphacts.org/units/Nanomolar,3784521,=,1,1,=,,IC50,nM,,1.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,1.0
,Not Determined,24420582,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5048671,Inhibition of Nano-Luc fused human full length CDK5/P35 transfected in HEK293 cells incubated for 1 hr by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)Oc1cc(Nc2cc3nc([C@](C)(O)C4CCN(C)CC4)ccc3cn2)c(F)cn1,,,CHEMBL5046275,J Med Chem,2022,,CHEMBL5083778,,CHEMBL5083778,,0,,3784526,,1,0,,,IC50,,,,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,,,,
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24420583,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5048671,Inhibition of Nano-Luc fused human full length CDK5/P35 transfected in HEK293 cells incubated for 1 hr by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,,,CHEMBL5046275,J Med Chem,2022,"{'bei': '19.66', 'le': '0.37', 'lle': '5.52', 'sei': '8.42'}",CHEMBL2103840,DINACICLIB,CHEMBL2103840,7.80,0,http://www.openphacts.org/units/Nanomolar,3784536,=,1,1,=,,IC50,nM,,16.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,16.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24708401,[],CHEMBL5109343,Inhibition of recombinant CDK5/p35 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,,,CHEMBL5107985,Eur J Med Chem,2022,"{'bei': '18.32', 'le': '0.36', 'lle': '2.89', 'sei': '8.11'}",CHEMBL23327,PURVALANOLA,CHEMBL23327,7.12,1,http://www.openphacts.org/units/Nanomolar,3853203,=,1,1,=,,IC50,nM,,75.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,0.075
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24708402,[],CHEMBL5109343,Inhibition of recombinant CDK5/p35 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1,,,CHEMBL5107985,Eur J Med Chem,2022,"{'bei': '18.99', 'le': '0.37', 'lle': '4.29', 'sei': '6.57'}",CHEMBL23254,PURVALANOL B,CHEMBL23254,8.22,1,http://www.openphacts.org/units/Nanomolar,3853204,=,1,1,=,,IC50,nM,,6.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,0.006
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24759627,[],CHEMBL5123395,Inhibition of CDK5/p35 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,,,CHEMBL5120846,J Med Chem,2022,"{'bei': '22.70', 'le': '0.42', 'lle': '6.72', 'sei': '9.72'}",CHEMBL2103840,DINACICLIB,CHEMBL2103840,9.00,1,http://www.openphacts.org/units/Nanomolar,3862969,=,1,1,=,,IC50,nM,,1.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,1.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24759628,[],CHEMBL5123395,Inhibition of CDK5/p35 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,,,CHEMBL5120846,J Med Chem,2022,"{'bei': '30.64', 'le': '0.56', 'lle': '7.75', 'sei': '6.30'}",CHEMBL4650328,AVOTACICLIB,CHEMBL4650328,8.62,0,http://www.openphacts.org/units/Nanomolar,3862970,=,1,1,=,,IC50,nM,,2.4,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,2.4
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24865877,[],CHEMBL5151554,Inhibition of CDK5/p35 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O,,,CHEMBL5149994,Eur J Med Chem,2021,"{'bei': '20.05', 'le': '0.36', 'lle': '2.60', 'sei': '9.04'}",CHEMBL1276127,INDIRUBIN,CHEMBL1276127,5.26,1,http://www.openphacts.org/units/Nanomolar,3885306,=,1,1,=,,IC50,nM,,5500.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,5.5
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24865878,[],CHEMBL5151554,Inhibition of CDK5/p35 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\O,,,CHEMBL5149994,Eur J Med Chem,2021,"{'bei': '25.25', 'le': '0.46', 'lle': '4.35', 'sei': '9.50'}",CHEMBL216543,,CHEMBL216543,7.00,0,http://www.openphacts.org/units/Nanomolar,3885320,=,1,1,=,,IC50,nM,,100.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,0.1
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24865879,[],CHEMBL5151554,Inhibition of CDK5/p35 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=C1/Nc2ccccc2C1=O,,,CHEMBL5149994,Eur J Med Chem,2021,"{'bei': '20.99', 'le': '0.41', 'lle': '5.29', 'sei': '6.38'}",CHEMBL1208600,,CHEMBL1208600,7.19,0,http://www.openphacts.org/units/Nanomolar,3885321,=,1,1,=,,IC50,nM,,65.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,0.065
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24865982,[],CHEMBL5151607,Inhibition of GST-fused CDK5/p25 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O,,,CHEMBL5149994,Eur J Med Chem,2021,"{'bei': '19.06', 'le': '0.34', 'lle': '2.34', 'sei': '8.59'}",CHEMBL1276127,INDIRUBIN,CHEMBL1276127,5.00,1,http://www.openphacts.org/units/Nanomolar,3885306,=,1,1,=,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,10.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24865983,[],CHEMBL5151607,Inhibition of GST-fused CDK5/p25 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\O,,,CHEMBL5149994,Eur J Med Chem,2021,"{'bei': '25.25', 'le': '0.46', 'lle': '4.35', 'sei': '9.50'}",CHEMBL216543,,CHEMBL216543,7.00,0,http://www.openphacts.org/units/Nanomolar,3885320,=,1,1,=,,IC50,nM,,100.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,0.1
,,24865984,[],CHEMBL5151607,Inhibition of GST-fused CDK5/p25 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,CN1C(=O)/C(=C2\Nc3ccccc3\C2=N/O)c2ccccc21,,,CHEMBL5149994,Eur J Med Chem,2021,,CHEMBL5199235,,CHEMBL5199235,,0,http://www.openphacts.org/units/Nanomolar,3885322,>,1,1,>,,IC50,nM,,100000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24865985,[],CHEMBL5151607,Inhibition of GST-fused CDK5/p25 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,,,CHEMBL5149994,Eur J Med Chem,2021,"{'bei': '19.88', 'le': '0.44', 'lle': '3.66', 'sei': '9.61'}",CHEMBL409450,6BIO,CHEMBL409450,7.08,1,http://www.openphacts.org/units/Nanomolar,3885340,=,1,1,=,,IC50,nM,,83.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,0.083
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24865986,[],CHEMBL5151607,Inhibition of GST-fused CDK5/p25 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccccc2/C1=N\O,,,CHEMBL5149994,Eur J Med Chem,2021,"{'bei': '12.58', 'le': '0.28', 'lle': '1.06', 'sei': '6.08'}",CHEMBL1092509,,CHEMBL1092509,4.48,0,http://www.openphacts.org/units/Nanomolar,3885341,=,1,1,=,,IC50,nM,,33000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,33.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24919634,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '2.333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '140.0'}]",CHEMBL5165842,Inhibition of recombinant full length N-terminal GST/His6-fusion tagged human CDK5/P25 expressed in Sf9 insect cells incubated for 20 mins followed by [33P]gamma-ATP addition and measured after 2 hrs by radiometric HotSpot Kinase assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nc2c(F)cc(-c3nc(Nc4nccc(Sc5cnc(N6CCC7(CC6)CO[C@@H](C)[C@H]7N)cn5)c4Cl)ncc3F)cc2n1C(C)C,,,CHEMBL5154884,J Med Chem,2022,"{'bei': '9.04', 'le': '0.18', 'lle': '-0.46', 'sei': '4.72'}",CHEMBL5179617,,CHEMBL5179617,6.27,0,http://www.openphacts.org/units/Nanomolar,3894931,=,1,1,=,,IC50,nM,,540.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,540.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24919893,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL5165915,Inhibition of human recombinant CDK5/p25 expressed in bacterial expression system using histone H1 as substrate in presence of ATP at measured after 30 mins by ADP-Glo assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCNc1ccc2ncc(-c3ccc4[nH]ncc4c3)n2n1,,,CHEMBL5154885,Eur J Med Chem,2022,"{'bei': '25.27', 'le': '0.46', 'lle': '4.30', 'sei': '10.42'}",CHEMBL5178368,,CHEMBL5178368,7.39,0,http://www.openphacts.org/units/Nanomolar,3894961,=,1,1,=,,IC50,nM,,41.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,41.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24975277,[],CHEMBL5224473,Inhibition of CDK5/p35 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,COCCN1CCN(Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,,,CHEMBL5223102,RSC Med Chem,2022,"{'bei': '15.21', 'le': '0.28', 'lle': '5.88', 'sei': '7.21'}",CHEMBL3545083,RGB-286638,CHEMBL3545083,8.30,0,http://www.openphacts.org/units/Nanomolar,3902995,=,1,1,=,,IC50,nM,,5.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,5.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24975278,[],CHEMBL5224473,Inhibition of CDK5/p35 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,Nc1nc(N[C@H]2CC3CCC2C3)sc1C(=O)c1ccccc1[N+](=O)[O-],,,CHEMBL5223102,RSC Med Chem,2022,"{'bei': '18.97', 'le': '0.37', 'lle': '3.33', 'sei': '6.12'}",CHEMBL5202522,,CHEMBL5202522,6.80,0,http://www.openphacts.org/units/Nanomolar,3902997,=,1,1,=,,IC50,nM,,159.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,159.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24984735,[],CHEMBL5227431,Inhibition of CDK5/p25 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,,,CHEMBL5226304,Eur J Med Chem,2021,"{'bei': '23.45', 'le': '0.55', 'lle': '7.53', 'sei': '6.77'}",CHEMBL361708,HYMENIALDISINE,CHEMBL361708,7.60,0,http://www.openphacts.org/units/Nanomolar,3905992,=,1,1,=,,IC50,nM,,25.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,25.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24984736,[],CHEMBL5227431,Inhibition of CDK5/p25 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,NC1=N/C(=C2/CCNC(=O)c3[nH]ccc32)C(=O)N1,,,CHEMBL5226304,Eur J Med Chem,2021,"{'bei': '28.34', 'le': '0.53', 'lle': '7.65', 'sei': '6.19'}",CHEMBL255465,DEBROMOHYMENIALDISINE,CHEMBL255465,6.95,0,http://www.openphacts.org/units/Nanomolar,3905995,=,1,1,=,,IC50,nM,,112.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,0.112
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24984737,[],CHEMBL5227431,Inhibition of CDK5/p25 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,O=C1NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,,,CHEMBL5226304,Eur J Med Chem,2021,"{'bei': '15.86', 'le': '0.37', 'lle': '4.69', 'sei': '5.00'}",CHEMBL512682,SPONGIACIDIN D,CHEMBL512682,5.16,0,http://www.openphacts.org/units/Nanomolar,3906056,=,1,1,=,,IC50,nM,,7000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,7.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24984738,[],CHEMBL5227431,Inhibition of CDK5/p25 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)c(Br)c32)N1,,,CHEMBL5226304,Eur J Med Chem,2021,"{'bei': '17.99', 'le': '0.50', 'lle': '6.42', 'sei': '6.45'}",CHEMBL480350,,CHEMBL480350,7.25,0,http://www.openphacts.org/units/Nanomolar,3905993,=,1,1,=,,IC50,nM,,56.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,56.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24984739,[],CHEMBL5227431,Inhibition of CDK5/p25 (unknown origin),B,,,BAO_0000190,BAO_0000223,protein complex format,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Cl)c(Cl)c32)N1,,,CHEMBL5226304,Eur J Med Chem,2021,"{'bei': '22.94', 'le': '0.49', 'lle': '6.60', 'sei': '6.41'}",CHEMBL1233473,,CHEMBL1233473,7.21,0,http://www.openphacts.org/units/Nanomolar,3905994,=,1,1,=,,IC50,nM,,62.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,62.0
